num_of_prev_attempts,studied_credits,module_presentation_length,date_registration,assessment_submitted_count,assessment_mean_score,assessment_min_score,assessment_max_score,assessment_late_count,assessment_banked_count,assessment_weighted_score,vle_total_clicks,vle_interaction_count,vle_first_click_day,vle_last_click_day,vle_clicks_before_start,vle_clicks_first_30_days,vle_clicks_first_60_days,vle_active_days,vle_avg_clicks_per_active_day,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_0-35,age_band_35-55,age_band_55<=,disability_N,disability_Y,target_label,target
0,180,268,-57.0,5.0,37.6,28.0,51.0,2.0,0.0,36.0,138.0,50.0,-7.0,242.0,2.0,92.0,99.0,17.0,8.117647058823529,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-64.0,5.0,53.4,44.0,61.0,0.0,0.0,51.7,2012.0,858.0,-10.0,263.0,113.0,503.0,712.0,157.0,12.815286624203821,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,120,268,-39.0,1.0,76.0,76.0,76.0,1.0,0.0,76.0,487.0,145.0,-10.0,66.0,94.0,345.0,392.0,20.0,24.35,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,At_Risk,0
0,60,268,-128.0,5.0,54.0,51.0,57.0,1.0,0.0,54.0,1975.0,547.0,-10.0,242.0,256.0,461.0,701.0,116.0,17.025862068965516,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Good,1
0,180,268,-32.0,5.0,49.0,33.0,67.0,2.0,0.0,46.6,964.0,368.0,-3.0,253.0,7.0,247.0,358.0,58.0,16.620689655172413,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,170,268,-74.0,5.0,59.8,53.0,65.0,0.0,0.0,58.7,1312.0,477.0,-10.0,263.0,98.0,295.0,557.0,147.0,8.92517006802721,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Good,1
0,120,268,-12.0,1.0,74.0,74.0,74.0,1.0,0.0,74.0,427.0,99.0,-10.0,39.0,105.0,200.0,322.0,15.0,28.466666666666665,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-109.0,5.0,76.0,55.0,85.0,4.0,0.0,75.6,2136.0,585.0,-10.0,267.0,449.0,402.0,532.0,109.0,19.59633027522936,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,268,-136.0,5.0,89.2,88.0,90.0,0.0,0.0,89.4,8562.0,1922.0,-10.0,265.0,769.0,1839.0,2814.0,231.0,37.064935064935064,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Good,1
0,120,268,-57.0,1.0,76.0,76.0,76.0,0.0,0.0,76.0,1434.0,393.0,-10.0,60.0,80.0,913.0,1354.0,49.0,29.26530612244898,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,At_Risk,0
0,120,268,-180.0,5.0,79.4,70.0,85.0,1.0,0.0,78.8,1541.0,442.0,-8.0,248.0,2.0,478.0,585.0,84.0,18.345238095238095,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-62.0,5.0,68.4,58.0,75.0,1.0,0.0,66.7,3219.0,804.0,-10.0,242.0,148.0,555.0,881.0,176.0,18.289772727272727,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-45.0,1.0,50.0,50.0,50.0,1.0,0.0,50.0,1905.0,352.0,-5.0,183.0,3.0,167.0,653.0,58.0,32.8448275862069,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,At_Risk,0
0,60,268,-54.0,5.0,54.4,33.0,69.0,1.0,0.0,50.8,534.0,280.0,-10.0,252.0,43.0,210.0,264.0,81.0,6.592592592592593,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,268,-73.0,3.0,66.66666666666667,62.0,70.0,3.0,0.0,66.4,1418.0,297.0,-10.0,143.0,196.0,639.0,810.0,47.0,30.170212765957448,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-68.0,5.0,72.2,59.0,87.0,0.0,0.0,72.2,1665.0,563.0,-10.0,268.0,249.0,440.0,697.0,126.0,13.214285714285714,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Good,1
0,90,268,-51.0,3.0,56.666666666666664,40.0,67.0,2.0,0.0,54.6,333.0,117.0,-1.0,215.0,13.0,221.0,260.0,32.0,10.40625,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,At_Risk,0
0,60,268,-169.0,5.0,83.6,83.0,84.0,0.0,0.0,83.5,2953.0,807.0,-10.0,243.0,356.0,618.0,960.0,162.0,18.228395061728396,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,180,268,-172.0,5.0,62.6,54.0,67.0,0.0,0.0,61.7,1205.0,387.0,-10.0,262.0,140.0,437.0,668.0,69.0,17.463768115942027,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,At_Risk,0
0,60,268,-31.0,5.0,72.4,58.0,82.0,0.0,0.0,74.8,227.0,136.0,-10.0,243.0,8.0,70.0,95.0,37.0,6.135135135135135,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-108.0,5.0,61.8,45.0,71.0,3.0,0.0,60.7,445.0,166.0,0.0,243.0,0.0,69.0,170.0,38.0,11.710526315789474,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-165.0,5.0,66.0,55.0,73.0,0.0,0.0,65.1,614.0,163.0,-6.0,244.0,65.0,167.0,297.0,50.0,12.28,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-58.0,5.0,78.0,75.0,82.0,0.0,0.0,77.5,1215.0,349.0,-10.0,268.0,29.0,155.0,337.0,123.0,9.878048780487806,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Good,1
0,240,268,-29.0,4.0,67.75,62.0,80.0,2.0,0.0,66.0,1839.0,435.0,-9.0,249.0,163.0,360.0,798.0,86.0,21.38372093023256,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,240,268,-79.0,1.0,65.0,65.0,65.0,0.0,0.0,65.0,190.0,71.0,-10.0,46.0,52.0,108.0,138.0,21.0,9.047619047619047,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,At_Risk,0
0,60,268,2.0,5.0,78.0,60.0,85.0,2.0,0.0,75.5,732.0,210.0,16.0,242.0,0.0,158.0,190.0,41.0,17.853658536585368,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-151.0,5.0,79.2,68.0,86.0,0.0,0.0,79.5,1935.0,743.0,-10.0,243.0,156.0,361.0,488.0,162.0,11.944444444444445,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Good,1
0,80,268,-45.0,5.0,75.8,66.0,82.0,0.0,0.0,74.2,321.0,107.0,-9.0,215.0,12.0,54.0,101.0,26.0,12.346153846153847,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Good,1
0,120,268,-47.0,5.0,58.4,54.0,74.0,0.0,0.0,56.4,427.0,191.0,-6.0,242.0,2.0,160.0,216.0,44.0,9.704545454545455,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-50.0,5.0,78.8,66.0,85.0,0.0,0.0,78.8,1892.0,573.0,-10.0,263.0,288.0,411.0,606.0,135.0,14.014814814814814,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Good,1
0,60,268,-31.0,5.0,58.6,51.0,64.0,1.0,0.0,59.6,1829.0,627.0,-10.0,260.0,90.0,255.0,352.0,117.0,15.632478632478632,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,At_Risk,0
0,60,268,-36.0,5.0,77.4,66.0,85.0,0.0,0.0,79.2,658.0,263.0,-10.0,261.0,52.0,168.0,184.0,56.0,11.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,268,-16.0,5.0,55.6,52.0,60.0,0.0,0.0,54.8,1174.0,351.0,-10.0,267.0,112.0,328.0,410.0,68.0,17.264705882352942,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Good,1
0,90,268,-198.0,5.0,78.4,74.0,82.0,3.0,0.0,78.9,1969.0,752.0,-10.0,265.0,251.0,489.0,757.0,193.0,10.202072538860104,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-103.0,5.0,71.4,54.0,84.0,4.0,0.0,68.4,2580.0,815.0,-10.0,268.0,359.0,755.0,1162.0,166.0,15.542168674698795,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,120,268,-117.0,5.0,76.8,71.0,80.0,3.0,0.0,77.7,1481.0,518.0,-10.0,262.0,125.0,77.0,332.0,139.0,10.654676258992806,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-68.0,5.0,58.8,54.0,64.0,2.0,0.0,59.1,844.0,299.0,-10.0,240.0,51.0,198.0,265.0,53.0,15.924528301886792,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-172.0,5.0,64.8,54.0,75.0,2.0,0.0,64.4,4963.0,1370.0,-10.0,255.0,180.0,654.0,1059.0,204.0,24.32843137254902,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Good,1
0,60,268,-186.0,3.0,57.5,55.0,60.0,3.0,0.0,58.333333333333336,426.0,134.0,-9.0,163.0,31.0,148.0,221.0,43.0,9.906976744186046,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,At_Risk,0
0,60,268,-145.0,5.0,71.0,60.0,79.0,1.0,0.0,72.1,1066.0,345.0,-7.0,243.0,47.0,316.0,437.0,69.0,15.44927536231884,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,268,-191.0,5.0,76.6,72.0,81.0,0.0,0.0,76.0,2407.0,717.0,-10.0,258.0,265.0,702.0,1094.0,119.0,20.22689075630252,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,90,268,-33.0,5.0,74.6,64.0,83.0,0.0,0.0,75.5,3210.0,716.0,-3.0,268.0,45.0,739.0,1295.0,116.0,27.67241379310345,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,180,268,-17.0,2.0,43.0,35.0,51.0,2.0,0.0,40.333333333333336,188.0,55.0,-2.0,185.0,1.0,139.0,140.0,18.0,10.444444444444445,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-68.0,5.0,76.4,62.0,85.0,0.0,0.0,76.9,3348.0,639.0,-10.0,266.0,289.0,721.0,1262.0,128.0,26.15625,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Good,1
0,60,268,-108.0,3.0,67.66666666666667,65.0,70.0,3.0,0.0,67.2,2016.0,470.0,-8.0,177.0,137.0,982.0,1240.0,78.0,25.846153846153847,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-138.0,5.0,79.2,73.0,83.0,0.0,0.0,79.6,1183.0,297.0,-10.0,265.0,155.0,207.0,360.0,63.0,18.77777777777778,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,150,268,-74.0,5.0,73.4,70.0,77.0,2.0,0.0,73.8,492.0,183.0,-8.0,242.0,12.0,120.0,218.0,49.0,10.040816326530612,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-64.0,5.0,55.4,40.0,65.0,0.0,0.0,54.3,130.0,77.0,-10.0,243.0,51.0,31.0,49.0,15.0,8.666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,At_Risk,0
0,60,268,-50.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,59.0,28.0,-9.0,133.0,25.0,24.0,29.0,8.0,7.375,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-107.0,5.0,60.6,43.0,74.0,3.0,0.0,58.8,1961.0,478.0,-10.0,242.0,219.0,654.0,934.0,87.0,22.54022988505747,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,268,-8.0,5.0,71.0,55.0,80.0,3.0,0.0,73.5,1046.0,284.0,-7.0,245.0,25.0,87.0,329.0,68.0,15.382352941176471,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Good,1
0,120,268,-52.0,5.0,67.8,60.0,70.0,1.0,0.0,67.9,483.0,144.0,-10.0,241.0,51.0,164.0,247.0,47.0,10.27659574468085,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,60,268,-96.0,5.0,70.4,58.0,78.0,1.0,0.0,69.8,1740.0,496.0,-8.0,240.0,8.0,602.0,775.0,108.0,16.11111111111111,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-141.0,5.0,75.0,70.0,80.0,0.0,0.0,74.5,652.0,153.0,-9.0,245.0,1.0,130.0,183.0,33.0,19.757575757575758,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-132.0,5.0,83.6,78.0,86.0,1.0,0.0,82.9,5231.0,1879.0,-10.0,268.0,390.0,1015.0,1698.0,229.0,22.842794759825328,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Good,1
0,180,268,-162.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,At_Risk,0
0,120,268,-27.0,4.0,46.75,38.0,55.0,2.0,0.0,46.111111111111114,187.0,114.0,-1.0,243.0,5.0,1.0,27.0,28.0,6.678571428571429,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Good,1
0,60,268,-80.0,5.0,78.2,72.0,82.0,0.0,0.0,78.7,1775.0,438.0,-7.0,264.0,157.0,474.0,563.0,119.0,14.915966386554622,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Good,1
0,60,268,-145.0,5.0,52.8,43.0,61.0,0.0,0.0,51.0,865.0,256.0,0.0,266.0,0.0,208.0,348.0,94.0,9.202127659574469,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Good,1
0,240,268,-17.0,5.0,50.2,38.0,55.0,1.0,0.0,51.9,709.0,300.0,-8.0,256.0,2.0,257.0,457.0,87.0,8.149425287356323,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,60,268,-115.0,5.0,86.8,66.0,95.0,0.0,0.0,84.3,2152.0,511.0,-10.0,267.0,254.0,434.0,544.0,124.0,17.35483870967742,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Good,1
0,60,268,-32.0,5.0,80.8,70.0,87.0,1.0,0.0,81.8,514.0,201.0,-10.0,253.0,59.0,154.0,224.0,58.0,8.862068965517242,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Good,1
0,60,268,-59.0,5.0,78.8,76.0,82.0,1.0,0.0,78.3,1997.0,580.0,-10.0,264.0,312.0,375.0,480.0,108.0,18.49074074074074,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,268,-83.0,3.0,58.666666666666664,58.0,59.0,1.0,0.0,58.8,513.0,165.0,-10.0,175.0,34.0,119.0,314.0,24.0,21.375,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,268,-18.0,1.0,64.0,64.0,64.0,0.0,0.0,64.0,146.0,44.0,-8.0,199.0,9.0,106.0,118.0,11.0,13.272727272727273,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-66.0,5.0,78.0,75.0,83.0,0.0,0.0,78.1,1277.0,368.0,-5.0,242.0,195.0,391.0,476.0,85.0,15.023529411764706,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Good,1
0,120,268,-54.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,68.0,26.0,-10.0,-5.0,68.0,0.0,0.0,6.0,11.333333333333334,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,At_Risk,0
0,120,268,-107.0,5.0,58.2,40.0,73.0,0.0,0.0,54.9,987.0,322.0,1.0,243.0,0.0,240.0,389.0,81.0,12.185185185185185,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,268,-58.0,5.0,82.0,76.0,88.0,0.0,0.0,82.6,1220.0,378.0,-10.0,268.0,154.0,221.0,404.0,110.0,11.090909090909092,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Good,1
0,60,268,-123.0,5.0,62.6,39.0,74.0,1.0,0.0,60.9,2742.0,1112.0,-10.0,261.0,353.0,848.0,1212.0,189.0,14.507936507936508,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-31.0,5.0,81.2,76.0,83.0,0.0,0.0,81.3,1081.0,401.0,-9.0,262.0,88.0,204.0,337.0,87.0,12.425287356321839,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,268,-107.0,4.0,60.0,47.0,73.0,1.0,0.0,61.857142857142854,1476.0,377.0,-10.0,252.0,51.0,399.0,614.0,76.0,19.42105263157895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Good,1
0,120,268,-121.0,5.0,59.2,46.0,67.0,1.0,0.0,60.4,2230.0,696.0,-5.0,267.0,180.0,422.0,769.0,145.0,15.379310344827585,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Good,1
0,60,268,-79.0,5.0,87.8,85.0,90.0,0.0,0.0,87.8,12882.0,1835.0,-10.0,268.0,669.0,3246.0,4993.0,271.0,47.535055350553506,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Good,1
